TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,°C,°C,°C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
23/02/2024 17:00,1290,32.73,33.41,32.03,14.53,15.83,13.21,1.967,112.5,34.88,4.1,0,0,871.2483,465.8,590.5,329.4
23/02/2024 18:00,1291,32.74,33.12,32.22,13.47,15.79,12.08,0.909,112.2,17.75,3.275,0,0,871.3824,211.1,328.6,94.4
23/02/2024 19:00,1292,31.42,32.65,29.95,14.43,16.82,12.73,0.01,11.11,6.254,1.025,0,0,871.6456,25.04,93.5,-2.257
23/02/2024 20:00,1293,27.62,30.19,26.07,21.88,24.28,16.78,2.309,328.7,11.61,4.4,0.65,0,872.178,0,0,0
23/02/2024 21:00,1294,25.89,26.79,25.03,24.56,25.85,23.57,2.501,313.8,28.74,4.85,0,0,872.8719,0,0,0
23/02/2024 22:00,1295,25.57,26.51,24.66,23.93,25.54,22.14,1.732,339,30.46,3.575,0,0,873.5964,0,0,0
23/02/2024 23:00,1296,24.01,25.28,22.81,26.47,28.37,24.73,1.403,312.1,15.69,3.05,0,0,873.9796,0,0,0
24/02/2024 00:00,1297,23.51,24.05,23.14,27.55,28.41,26.29,2.219,333.4,10.93,3.35,0.875,0,874.1777,0,0,0
24/02/2024 01:00,1298,23.64,24.19,22.91,26.81,28.07,25.75,0.429,18.18,29.54,2.375,0,0,874.4903,0,0,0
24/02/2024 02:00,1299,22.44,24.16,21.44,29.36,31.54,26.71,2.829,329.6,13.79,4.175,0,0,874.6497,0,0,0
24/02/2024 03:00,1300,22.27,23.11,21.58,29.22,30.73,27.49,2.182,323.4,7.957,3.8,0,0,874.7484,0,0,0
24/02/2024 04:00,1301,21.3,21.92,20.58,31.84,33.66,30.28,0.753,329.1,14.27,2.3,0,0,874.7578,0,0,0
24/02/2024 05:00,1302,20.48,21.15,19.77,33.18,34.85,31.48,2.025,323.7,4.374,3.275,0,0,874.9415,0,0,0
24/02/2024 06:00,1303,20.22,20.73,19.2,34.16,36.25,32.84,2.309,325.3,7.977,3.725,1.175,0,875.4897,0,0,0
24/02/2024 07:00,1304,19.29,21.01,18.15,36.59,39.72,32.23,2.472,315.2,6.27,3.725,1.4,0,876.4786,0,0,0
24/02/2024 08:00,1305,18.84,20.36,17.44,38.69,41.97,35.6,1.81,304.2,19.15,2.6,0.5,0,877.434,68,164.2,2.873
24/02/2024 09:00,1306,22.11,23.11,20.22,32.51,36.12,30.11,0.715,235.5,33.35,2.225,0,0,878.3262,287.4,415.3,165
24/02/2024 10:00,1307,23.47,24.08,22.62,30.51,31.5,29.08,1.608,170.5,21.44,3.275,0,0,878.775,527.6,649.3,279.1
24/02/2024 11:00,1308,24.77,25.82,23.55,30.46,32.39,28.91,2.423,151.6,28.01,4.325,0,0,878.9759,736.1,821,649.3
24/02/2024 12:00,1309,26.19,27.23,25.39,26.14,29.83,24.1,2.703,154,28.1,5.15,0.275,0,878.4488,882,930,822
24/02/2024 13:00,1310,27.85,29.07,26.71,22.83,24.99,21.2,1.87,177.4,47.93,4.25,0,0,877.4141,956,968,931
24/02/2024 14:00,1311,29.71,30.46,28.5,20.45,22.77,18.86,1.283,162.3,59.28,4.1,0,0,876.4249,939,966,896
24/02/2024 15:00,1312,30.77,31.65,29.6,18.82,20.39,17.8,1.023,131.2,42.24,4.025,0,0,875.3111,832,897,755.9
24/02/2024 16:00,1313,31.86,33.03,30.74,17.91,19.33,16.95,1.293,161.1,51.19,3.725,0,0,874.5148,657.1,755,549.5
24/02/2024 17:00,1314,32.18,33.36,31.12,17.5,18.45,16.2,0.458,163.2,51.24,2,0,0,874.126,427.6,548.9,301.1
24/02/2024 18:00,1315,31.87,32.74,31.36,16.77,18.31,16,0.219,87.2,14.83,1.625,0,0,874.0956,177.9,301.1,76.3
24/02/2024 19:00,1316,30.55,31.65,29.47,19.62,21.38,17.67,0,0,0,0,0,0,874.2134,21.3,75.48,-2.257
24/02/2024 20:00,1317,27.34,29.53,26.03,25.53,27.96,21.31,2.282,325,8.3,4.1,0,0,874.6864,0,0,0
24/02/2024 21:00,1318,25.74,26.32,25.41,28.89,29.59,27.79,2.32,331,10.8,3.35,0.575,0,875.5827,0,0,0
24/02/2024 22:00,1319,25.23,25.75,24.76,29.55,30.31,29.02,1.815,320.5,11.17,3.35,0,0,876.3689,0,0,0
24/02/2024 23:00,1320,24.42,25.1,23.66,30.16,32.22,29.05,0.9,299.6,32.5,2.525,0,0,877.0105,0,0,0
25/02/2024 00:00,1321,24.21,25.1,23.38,29.24,31.81,26.57,0.967,261.9,55.96,2.75,0,0,877.5096,0,0,0
25/02/2024 01:00,1322,23.9,25.19,22.95,29.03,31.95,25.68,1.331,332.9,21.37,3.35,0,0,877.7245,0,0,0
25/02/2024 02:00,1323,22.97,24.24,21.52,28.82,32.12,26.5,2.424,326.6,8.73,3.125,1.325,0,877.8544,0,0,0
25/02/2024 03:00,1324,21.35,22.14,20.39,33.04,35.91,30.66,1.81,339.7,18.84,3.125,0,0,877.7911,0,0,0
25/02/2024 04:00,1325,20.22,21.58,19.44,36.2,39.01,31.31,2.342,321.3,6.652,3.35,0,0,877.853,0,0,0
25/02/2024 05:00,1326,19.56,20.15,18.77,38.05,40.71,36.48,3.001,320.6,4.276,3.725,1.475,0,877.903,0,0,0
25/02/2024 06:00,1327,18.93,19.49,18.06,40.28,42.99,38.36,2.259,324.3,5.786,3.5,0.425,0,878.1252,0,0,0
25/02/2024 07:00,1328,18.52,19.21,17.45,41.13,43.82,39.45,2.745,324.5,5.576,3.575,1.55,0,878.4886,0,0,0
25/02/2024 08:00,1329,18.11,19.32,17.36,41.76,43.68,39.25,2.814,323,4.226,3.5,1.625,0,879.1656,71.35,178.8,3.284
25/02/2024 09:00,1330,21.25,23,19.17,36.53,39.32,31.34,0.894,323.8,7.204,2.525,0,0,879.6706,301.7,435.9,179.4
25/02/2024 10:00,1331,23.84,25.31,22.76,30.81,38.11,27.38,0.661,149.1,29.04,2.525,0,0,880.0364,552,678.4,282.3
25/02/2024 11:00,1332,25.34,26.47,24.2,27.64,29.28,26.08,1.213,167.3,39.02,3.35,0,0,879.9972,779,861,676.6
25/02/2024 12:00,1333,26.93,28.26,25.38,24.39,27.57,21.85,1.481,182.8,56.24,3.125,0,0,879.2507,927,979,859
25/02/2024 13:00,1334,28.77,29.65,27.5,20.45,22.5,18.65,1.37,154,47.96,3.875,0,0,878.0145,999,1009,977
25/02/2024 14:00,1335,30.69,32.17,29.07,18.37,19.61,16.81,1.472,166.4,77.89,4.025,0,0,876.6987,967,1008,939
25/02/2024 15:00,1336,31.84,32.84,30.65,16.65,18.79,14.98,1.585,165.2,58.68,4.4,0,0,875.5114,870,938,791.1
25/02/2024 16:00,1337,32.56,33.46,31.6,15.27,16.07,14.43,1.726,163.2,51.06,4.925,0,0,874.5939,667.2,791.3,488.8
25/02/2024 17:00,1338,32.66,33.7,31.84,14.92,16.34,13.82,1.581,158.9,35.61,3.725,0,0,874.3363,452.5,535,343.6
25/02/2024 18:00,1339,32.42,32.89,31.98,15.2,16.44,14.43,1.504,143.2,29.6,3.05,0,0,874.4302,217.5,342.3,92.7
25/02/2024 19:00,1340,31.19,32.41,29.85,16.49,18.86,15.25,0.132,319.9,2.429,1.25,0,0,874.6754,24.62,92.3,-2.257
25/02/2024 20:00,1341,27.98,30.29,26.26,21.72,24.14,17.7,2.384,322.3,13.83,4.025,0.875,0,875.3114,0,0,0
25/02/2024 21:00,1342,26.04,26.55,25.51,24.5,26.49,23.87,2.384,326.8,27.45,3.725,0,0,876.3018,0,0,0
25/02/2024 22:00,1343,25.78,27.09,25.09,24.5,27.99,17.78,2.231,331.1,28.25,5.15,0,0,876.9025,0,0,0
25/02/2024 23:00,1344,27.43,28.03,26.51,14.55,18.32,13.01,3.403,347.7,27.82,6.575,0.875,0,877.2107,0,0,0
26/02/2024 00:00,1345,26.02,26.94,25.17,16.99,18.87,14.3,1.687,48.11,42.59,3.575,0,0,877.9739,0,0,0
26/02/2024 01:00,1346,24.85,25.67,23.09,18.9,22.04,17.51,0.837,320,15.49,2.525,0,0,878.1976,0,0,0
26/02/2024 02:00,1347,22.62,23.95,21.52,21.85,23.3,19.62,2.881,320.2,6.631,4.175,1.325,0,878.1338,0,0,0
26/02/2024 03:00,1348,21.54,22.14,21.01,24.26,25.92,22.28,2.003,328.4,7.958,3.05,0.875,0,878.0103,0,0,0
26/02/2024 04:00,1349,20.71,21.39,20.06,27.4,29.43,25.55,1.519,321.3,7.007,2.375,0,0,877.7508,0,0,0
26/02/2024 05:00,1350,20.02,20.82,19.25,30.68,33.25,28.41,0.954,332.2,12.51,2.525,0,0,877.904,0,0,0
26/02/2024 06:00,1351,19.29,20.25,18.58,33.55,35.63,30.73,2.726,322.9,4.586,3.725,1.475,0,878.2545,0,0,0
26/02/2024 07:00,1352,18.31,19.2,17.4,37.92,41.43,34.68,2.306,327,12.73,3.8,0.425,0,878.7761,0,0,0
26/02/2024 08:00,1353,18.31,19.47,17.31,38.03,41.81,34.28,1.303,326,13.52,2.825,0,0,879.4809,66.84,198.1,6.157
26/02/2024 09:00,1354,21.69,23.68,19.32,33.89,36.53,28.68,0.533,60.56,60.3,2.675,0,0,880.0518,332.1,465,199.9
26/02/2024 10:00,1355,23.9,25.44,22.99,29.06,33.24,25.84,1.055,146,21.98,2.375,0,0,880.4325,581,704.9,284.4
26/02/2024 11:00,1356,25.94,26.76,25.01,30.67,33.4,26.73,1.748,126.8,30.93,3.725,0,0,880.4333,804,891,704.9
26/02/2024 12:00,1357,27.46,28.31,26.37,31.55,35.02,26.34,1.561,156.9,37.55,4.25,0,0,879.611,943,993,891
26/02/2024 13:00,1358,29.14,30.41,27.79,24,28.18,20.15,1.835,170.6,51.94,4.4,0,0,878.3431,1027,1043,995
26/02/2024 14:00,1359,30.8,31.6,30.03,18.79,20.83,15.93,1.675,201.9,45.05,4.625,0,0,876.967,1003,1026,968
26/02/2024 15:00,1360,31.99,33.17,30.93,14,16.34,11.81,1.624,161.1,57.85,4.475,0,0,875.5507,911,972,836
26/02/2024 16:00,1361,33.61,34.74,32.6,10.9,12.12,9.7,0.915,179.7,40.35,2.9,0,0,874.442,737.9,836,623.2
26/02/2024 17:00,1362,33.95,35.22,32.84,10.66,11.84,9.8,1.089,171,48.94,3.95,0,0,873.7751,496.8,622.7,368.8
26/02/2024 18:00,1363,33.69,34.55,33.03,10.68,11.5,9.77,0.398,119.8,46.47,2.525,0,0,873.6402,230,367.6,107.9
26/02/2024 19:00,1364,32.26,33.93,30.69,12.23,14.53,10.35,0.089,321.5,0.237,1.775,0,0,873.6311,28.81,107.3,-2.257
26/02/2024 20:00,1365,28.34,31.03,26.54,17.15,19.37,13.17,2.42,322.4,9.36,3.8,1.025,0,874.053,0,0,0
26/02/2024 21:00,1366,26.39,26.84,25.7,19.42,20.09,17.64,1.963,315.2,36.46,6.05,0,0,874.7002,0,0,0
26/02/2024 22:00,1367,26.02,26.79,25.32,19.06,22,17.37,2.225,354.9,46.35,5,0,0,875.4139,0,0,0
26/02/2024 23:00,1368,26.65,27.61,25.22,17.53,22,14.44,1.83,29.19,32.57,4.325,0,0,876.0922,0,0,0
27/02/2024 00:00,1369,23.8,25.56,22.71,22.93,24.73,20.06,2.103,311.1,22.81,3.8,0,0,876.4745,0,0,0
27/02/2024 01:00,1370,23.06,23.86,22.19,22.33,23.77,20.91,2.026,323.8,9.42,3.05,0,0,876.5724,0,0,0
27/02/2024 02:00,1371,21.71,22.91,20.77,23.95,26.71,21.66,2.131,326.5,11.5,3.125,1.175,0,876.3683,0,0,0
27/02/2024 03:00,1372,20.52,21.3,19.63,24.76,26.23,23.34,2.045,326.2,12.4,3.05,0.725,0,876.0851,0,0,0
27/02/2024 04:00,1373,19.92,20.63,19.06,25.32,27.66,23.68,2.157,329,8.65,3.2,1.4,0,875.8641,0,0,0
27/02/2024 05:00,1374,19.39,19.87,18.82,25.85,26.88,25,2.657,324.5,6.958,3.35,1.7,0,875.6422,0,0,0
27/02/2024 06:00,1375,18.88,19.6,18.4,26.47,27.39,24.67,2.075,323.2,5.841,2.9,0.95,0,875.8823,0,0,0
27/02/2024 07:00,1376,18.44,19.6,17.94,27.29,28.49,24.67,2.128,327.6,4.493,3.2,1.025,0,876.2621,0,0,0
27/02/2024 08:00,1377,18.44,19.7,17.66,28.01,29.31,26.82,2.823,322.2,3.575,3.425,1.475,0,876.7365,87.8,205.3,5.747
27/02/2024 09:00,1378,22.11,23.57,19.56,24.55,26.92,22.11,0.773,261.4,69.26,2.075,0,0,877.3215,338.5,471.1,205.7
27/02/2024 10:00,1379,24.46,25.92,23.24,22.17,23.33,20.4,1.26,150,18.78,2.6,0,0,877.7942,583.1,705.3,287.2
27/02/2024 11:00,1380,26.31,27.43,25.49,19.8,22.4,16.48,1.804,156.2,28.22,3.275,0,0,877.7444,801,895,706.1
27/02/2024 12:00,1381,27.74,28.93,26.42,15.49,17.56,13.14,2.278,174.1,32.04,4.25,0,0,877.0187,951,1008,885
27/02/2024 13:00,1382,29.64,31.31,28.22,12.28,14.36,10.96,1.564,132.7,64.59,4.475,0,0,875.6974,1012,1029,975
27/02/2024 14:00,1383,31.52,33.03,30.27,10.59,12.01,9.87,1.33,198.3,49.41,3.95,0,0,874.161,997,1025,957
27/02/2024 15:00,1384,32.39,33.98,31.03,11.14,12.05,10.42,1.038,154.5,70.95,3.8,0,0,872.8373,893,956,817
27/02/2024 16:00,1385,33.15,34.36,32.12,11.53,13.07,10.21,2.201,130.4,46.39,5,0,0,871.8826,701.7,817,586.4
27/02/2024 17:00,1386,33.39,34.17,32.6,12.04,13.21,11.06,2.313,137.2,35.18,4.85,0,0,871.3497,486.5,586.6,368
27/02/2024 18:00,1387,33.4,34.22,32.93,12.07,13.48,10.99,1.836,126.2,21.72,3.5,0,0,871.2342,230.3,367.4,100.9
27/02/2024 19:00,1388,31.72,33.12,30.36,14.45,16.17,12.53,1.154,102.2,18.03,2.675,0,0,871.4346,28.19,100.5,-2.462
27/02/2024 20:00,1389,28.71,30.75,26.3,17.97,21.69,15.63,2.129,320.5,18.67,5.6,0,0,871.8626,0,0,0
27/02/2024 21:00,1390,26.46,27.83,25.41,20.4,22.58,17.98,1.757,332.1,15.69,4.475,0,0,872.4813,0,0,0
27/02/2024 22:00,1391,24.77,25.94,23.85,23.16,25.2,21.32,1.806,323.6,9.4,3.05,0,0,872.9169,0,0,0
27/02/2024 23:00,1392,24.6,25.57,23.85,23.39,25.07,21.97,1.365,313.5,29.38,2.525,0,0,873.3602,0,0,0
28/02/2024 00:00,1393,24.05,24.62,23.14,24.2,26.7,22.82,1.735,317,15.15,3.275,0.425,0,873.8775,0,0,0
28/02/2024 01:00,1394,23.16,24.24,21.95,27.56,30.18,25.27,2.31,331.6,13.09,3.425,1.025,0,874.1412,0,0,0
28/02/2024 02:00,1395,22.04,22.76,20.95,32.99,36.34,29.97,2.516,324.2,11.54,3.65,0.425,0,874.2249,0,0,0
28/02/2024 03:00,1396,21.59,22.16,20.82,32.83,36.93,30.66,0.8,325.3,13.95,1.85,0,0,874.123,0,0,0
28/02/2024 04:00,1397,20.83,21.97,20.2,33.48,34.64,30.63,2.437,310.6,9.71,4.025,1.1,0,874.0025,0,0,0
28/02/2024 05:00,1398,19.98,20.73,19.01,36.23,39.31,34.17,2.754,319.5,6.914,4.25,1.625,0,874.1055,0,0,0
28/02/2024 06:00,1399,19.19,19.82,18.63,39.78,41.39,37.95,2.63,322.7,8.01,3.725,1.1,0,874.519,0,0,0
28/02/2024 07:00,1400,18.93,19.2,18.63,42.52,44.42,41.02,2.145,316.5,6.618,2.825,1.175,0,875.058,0,0,0
28/02/2024 08:00,1401,19.1,20.06,18.15,44.91,47.25,42.62,2.098,315.1,5.426,2.9,1.475,0,876.0222,65.54,158.4,4.515
28/02/2024 09:00,1402,21.48,23.09,19.87,42.2,43.77,38.79,0.359,327.7,35.75,1.85,0,0,876.7819,286.7,417.4,158.8
28/02/2024 10:00,1403,23.68,24.73,22.89,41.76,46.28,37.81,0.734,155.6,22.31,2.075,0,0,877.3077,529.7,660.3,294.2
28/02/2024 11:00,1404,25.29,26.42,24.49,40.7,43.45,38.13,1.142,148.1,39.56,2.975,0,0,877.2936,750.5,833,661
28/02/2024 12:00,1405,27.03,28.22,25.56,36.78,39.59,33.63,1.197,134.7,43.18,4.1,0,0,876.7366,897,944,833
28/02/2024 13:00,1406,28.66,30.17,27.64,31.65,35.5,27.74,1.443,100.1,46.46,3.875,0,0,875.6769,973,991,942
28/02/2024 14:00,1407,30.19,31.98,28.88,27.43,29.68,23.96,1.541,120.8,50.47,3.425,0,0,874.4083,957,986,915
28/02/2024 15:00,1408,31.74,32.84,31.03,23.23,24.54,21.78,1.495,164.2,66.48,4.25,0,0,873.3022,860,916,792
28/02/2024 16:00,1409,32.76,34.13,31.46,21.95,24.06,19.61,1.501,158,59.53,4.4,0,0,872.541,697.7,789.9,609.4
28/02/2024 17:00,1410,33.3,34.08,32.51,18.42,20.56,17.09,1.162,149.2,45.16,3.65,0,0,872.2113,473.7,608.2,311.2
28/02/2024 18:00,1411,33.42,34.17,32.89,18.33,19.09,17.56,0.634,236.2,39.65,3.65,0,0,872.191,213.2,345.8,92.7
28/02/2024 19:00,1412,31.96,33.41,30.74,20.35,22.6,18.55,0.862,324.8,5.787,2.225,0,0,872.3135,25.82,92.3,-2.257
28/02/2024 20:00,1413,28.78,31.03,27.2,25.03,26.73,21.58,2.815,320.4,6.897,4.1,1.475,0,872.6861,0,0,0
28/02/2024 21:00,1414,26.81,27.35,26.27,26.99,27.89,26.36,2.548,313.5,32.59,4.85,0,0,873.1396,0,0,0
28/02/2024 22:00,1415,26.52,27.13,25.13,26.11,29.15,24.31,1.727,298.5,68.71,3.8,0,0,873.942,0,0,0
28/02/2024 23:00,1416,25.92,26.84,25.13,28.96,30.78,27.79,2.524,346.5,34.88,4.25,1.1,0,874.7426,0,0,0
29/02/2024 00:00,1417,25.47,26.22,24.51,26.49,30.11,24.04,1.324,319.2,39.77,4.475,0,0,875.058,0,0,0
29/02/2024 01:00,1418,24.5,25.75,23.62,26.69,30.69,24.38,0.739,325.7,10.21,2.225,0,0,875.3304,0,0,0
29/02/2024 02:00,1419,23.14,24.48,22.47,28.63,30.14,25.61,1.9,329.4,16.35,3.5,0,0,875.2566,0,0,0
29/02/2024 03:00,1420,22.63,23.77,21.76,30.76,32.6,28.2,2.334,331.4,11.49,3.875,0,0,875.2465,0,0,0
29/02/2024 04:00,1421,21.52,22.35,20.58,33.28,35.5,31.27,2.247,331.3,12.15,3.425,0,0,875.3268,0,0,0
29/02/2024 05:00,1422,20.02,21.2,19.15,32.56,35.22,30.83,2.61,320.7,10.68,4.175,1.025,0,875.2942,0,0,0
29/02/2024 06:00,1423,19.79,21.06,18.48,30.1,33.86,26.33,1.266,300.8,18.66,2.6,0,0,875.7787,0,0,0
29/02/2024 07:00,1424,18.42,19.49,17.64,33.07,36.35,30.12,1.007,339.3,15.78,2.225,0,0,876.6215,0,0,0
29/02/2024 08:00,1425,18.83,19.78,18.08,31.14,32.47,30.19,2.54,321.5,5.558,3.8,1.175,0,877.4593,83,192.1,6.157
29/02/2024 09:00,1426,22.17,23.59,19.5,29.47,32.03,27.08,0.231,119.6,31.73,1.7,0,0,877.9543,327.3,461.3,192.5
29/02/2024 10:00,1427,23.92,24.55,23.23,25.46,29.77,22.47,1.778,163.3,27.39,4.625,0,0,878.553,577.1,707.9,298.3
29/02/2024 11:00,1428,25.28,26.3,23.97,22.76,23.9,21.76,2.042,148.7,33.06,4.025,0,0,878.5432,801,884,709.4
29/02/2024 12:00,1429,26.79,27.6,25.9,22.08,23.35,21,1.677,166.9,44.37,3.875,0,0,877.8174,926,980,801
29/02/2024 13:00,1430,28.85,30.5,27.64,18.56,21.41,16,1.424,176.1,54.9,4.175,0,0,876.7187,994,1015,962
29/02/2024 14:00,1431,30.09,31.36,29.12,16.19,17.97,14.7,1.853,174.2,54.88,4.4,0,0,875.7247,988,1014,949
29/02/2024 15:00,1432,31.09,32.03,30.22,17.37,18.69,15.93,2.142,125.4,33.28,4.625,0,0,874.7161,893,949,830
29/02/2024 16:00,1433,32.46,33.79,31.27,16.01,18.41,14.33,1.832,177.1,41.7,4.475,0,0,873.7237,725.3,834,624.8
29/02/2024 17:00,1434,32.48,33.32,31.79,16,17.39,14.84,2.936,135,31.62,5.9,0,0,873.263,499.3,626,361.4
29/02/2024 18:00,1435,32,32.6,31.46,17.48,18.45,16.68,3.265,140.8,18.57,5.9,1.025,0,873.4128,224.7,360.8,101.3
29/02/2024 19:00,1436,31.01,31.93,30.23,18.14,18.65,17.46,1.966,162,20.54,4.775,0,0,873.8641,30.05,100.7,-2.257
29/02/2024 20:00,1437,29.45,30.38,27.16,20.21,23.9,18.25,0.644,234.9,36.63,3.05,0,0,874.6192,0,0,0
29/02/2024 21:00,1438,26.06,27.54,25.22,26.22,27.86,23.02,1.999,327.5,15.72,3.125,1.1,0,875.3773,0,0,0
29/02/2024 22:00,1439,25.2,25.74,24.56,27.75,28.74,27.11,1.821,312.1,16.1,3.05,0.35,0,875.8421,0,0,0
29/02/2024 23:00,1440,24.63,25.38,23.9,28.72,30.72,27.11,1.117,276.3,49.46,2.9,0,0,876.298,0,0,0
01/03/2024 00:00,1441,24.34,26.34,22.38,31.51,36.38,25.75,0.913,341.2,47.87,2.15,0,0,876.7482,0,0,0
01/03/2024 01:00,1442,22.7,23.57,22.14,34.3,36.38,32.22,1.518,337.1,23.71,2.975,0,0,876.761,0,0,0
01/03/2024 02:00,1443,22.38,22.82,21.54,32.42,34.13,31.41,1.101,328.2,9.67,2.525,0,0,876.4805,0,0,0
01/03/2024 03:00,1444,21.62,21.92,21.25,33.48,34.41,32.36,2.219,329,11.76,2.825,1.4,0,876.3607,0,0,0
01/03/2024 04:00,1445,20.83,21.82,19.91,36.46,39.01,33.42,2.146,311.9,7.972,3.275,1.1,0,876.316,0,0,0
01/03/2024 05:00,1446,20.13,20.63,19.63,39.51,40.81,38.26,1.789,318.1,11.5,2.675,1.025,0,876.3484,0,0,0
01/03/2024 06:00,1447,19.86,20.44,19.39,40.76,42.24,39.28,2.188,319.3,9.15,3.5,0.875,0,876.5597,0,0,0
01/03/2024 07:00,1448,19.61,20.06,19.29,42.47,43.5,41.02,1.657,315.5,9.33,2.75,0.65,0,877.2867,0,0,0
01/03/2024 08:00,1449,19.88,20.82,19.29,42.23,43.54,40.27,0.827,327.4,14.81,2.15,0,0,878.0732,78.38,183.1,5.336
01/03/2024 09:00,1450,22.36,23.47,20.63,41.93,45.64,39.18,0.841,100.2,51.94,2.525,0,0,878.6584,297.1,411.8,158.8
01/03/2024 10:00,1451,23.35,24.03,22.57,43.8,45.71,41.89,1.394,135.9,34.32,3.125,0,0,879.1254,507.1,706.7,290.1
01/03/2024 11:00,1452,24.73,25.87,23.54,39.98,42.77,37.83,1.365,149.2,43.38,3.95,0,0,879.1096,755.1,883,515.3
01/03/2024 12:00,1453,26.21,27.5,25.27,37.17,39.45,34,1.241,130.6,51.09,4.325,0,0,878.4528,925,987,831
01/03/2024 13:00,1454,27.64,28.93,26.5,32.46,35.47,29.54,1.539,73.03,58.71,4.025,0,0,877.3809,1005,1025,846
01/03/2024 14:00,1455,29.42,30.6,28.26,28.04,30.12,25.8,1.852,155.5,53.4,5.15,0,0,876.2283,981,1022,787.7
01/03/2024 15:00,1456,30.85,31.89,29.69,21.47,27.16,16.27,2.161,231.6,61.91,5.9,0,0,875.0126,896,973,656.2
01/03/2024 16:00,1457,31.41,32.51,30.69,21.39,23.04,18.52,2.767,142.7,38.92,6.35,0,0,874.1215,724.1,831,602.8
01/03/2024 17:00,1458,31.67,32.65,30.93,21.27,22.67,19.57,3.532,174.7,37.57,6.8,0,0,873.8097,496.1,602.2,367.4
01/03/2024 18:00,1459,31.51,32.17,30.93,19.85,21.38,18.65,3.785,180.6,22.04,8.08,1.55,0,873.9005,238.6,369.2,109.1
01/03/2024 19:00,1460,30.47,31.22,29.47,22.21,23.01,21.31,4.258,201.7,27.25,8.68,1.7,0,874.197,41.95,115.3,-1.231
01/03/2024 20:00,1461,28.88,29.71,27.97,24.14,25.54,22.77,4.114,227.2,15.31,7.1,1.925,0,874.9041,0,0,0
01/03/2024 21:00,1462,27.27,28.21,26.27,25.61,26.66,24.28,1.321,262.8,29.19,2.9,0,0,875.5919,0,0,0
01/03/2024 22:00,1463,25.68,26.79,24.65,26.28,29.32,24.21,0.7,287.9,35.19,2.15,0,0,876.1476,0,0,0
01/03/2024 23:00,1464,24.41,25.51,22.85,29.57,33.58,26.49,0.384,298.7,17.96,2,0,0,876.7008,0,0,0
02/03/2024 00:00,1465,22.46,23.66,21.39,35.37,38.53,31.95,1.196,313.5,28.59,2.825,0,0,876.9749,0,0,0
02/03/2024 01:00,1466,21.45,22.35,20.82,38.68,39.86,36.82,1.251,332.5,16.57,2.3,0,0,877.1434,0,0,0
02/03/2024 02:00,1467,21.37,21.77,20.68,38.78,40.06,37.98,1.395,349.6,15.81,2.3,0.275,0,876.898,0,0,0
02/03/2024 03:00,1468,21,21.54,20.39,39.39,41.12,38.29,1.316,5.037,23.17,2.9,0,0,876.5397,0,0,0
02/03/2024 04:00,1469,20.47,21.01,20.01,40.25,41.08,39.48,1.034,330.3,6.724,2.3,0,0,876.4757,0,0,0
02/03/2024 05:00,1470,19.56,20.25,18.96,42.1,43.09,40.57,2.129,329.6,7.851,2.825,1.1,0,876.5587,0,0,0
02/03/2024 06:00,1471,18.71,19.49,18.16,43.18,44.02,41.87,2.647,318.9,4.045,3.35,1.7,0,876.9142,0,0,0
02/03/2024 07:00,1472,18.08,18.55,17.59,43.59,44.97,42.42,2.586,321.1,4.702,3.2,1.925,0,877.4409,0,0,0
02/03/2024 08:00,1473,18.26,19.99,17.13,42.45,45.59,38.2,1.727,322.1,7.937,2.975,0,0,878.1177,90.3,199.9,7.799
02/03/2024 09:00,1474,21.97,23.59,19.84,37.11,38.77,35.84,0.297,74.18,43.17,1.625,0,0,878.7245,333.5,476.4,200.3
02/03/2024 10:00,1475,23.21,24.22,22.24,37.69,39.34,35.45,1.175,152.9,23.15,3.2,0,0,879.0732,566,714.7,310.6
02/03/2024 11:00,1476,24.56,25.82,23.35,35.81,38.51,33.37,1.578,139.5,54.96,4.625,0,0,879.0295,797.4,896,468.9
02/03/2024 12:00,1477,25.88,27.56,24.71,32.77,35.06,29.68,1.588,98.2,52.74,3.875,0,0,878.3021,932,1023,658.5
02/03/2024 13:00,1478,27.29,28.07,26.41,29.49,31.79,27.91,1.62,172,61,3.875,0,0,877.2866,1027,1041,1006
02/03/2024 14:00,1479,28.83,29.88,27.45,23.98,28.86,21.17,1.642,143.5,58.14,4.4,0,0,876.0632,972,1071,432.6
02/03/2024 15:00,1480,30.35,31.12,29.41,18.32,22.29,12.87,2.422,192,64.84,6.2,0,0,874.6945,917,1005,804
02/03/2024 16:00,1481,31.18,31.93,30.5,15.93,18.79,12.63,2.558,188.7,56.1,5.9,0,0,873.7516,711.5,842,603.7
