TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,?C,?C,?C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
08/01/2018 20:00,189,21.62,22.97,20.94,31.77,32.71,29.71,3.462,341.9,8.3,4.7,1.85,0,875.0457,0,0,0
08/01/2018 21:00,190,20.81,21.14,20.56,30.91,33.29,27.14,3.298,343.8,10.96,4.96,0.92,0,875.5358,0,0,0
08/01/2018 22:00,191,20.9,21.81,20.24,28.9,32.42,24.89,1.794,102,52.32,3.65,0.29,0,876.3608,0,0,0
08/01/2018 23:00,192,21.11,22.11,20.14,25.57,28.98,23.43,1.939,350.6,26.22,3.78,0.31,0,876.7667,0,0,0
09/01/2018 00:00,193,19.23,20.41,17.99,29.52,32.39,26.73,1.649,309.8,39.87,3.19,0.25,0,877.0565,0,0,0
09/01/2018 01:00,194,18.49,19.4,17.86,31.91,33.07,30.45,1.047,303.4,43.17,2.53,0.11,0,877.2768,0,0,0
09/01/2018 02:00,195,17.78,18.72,16.98,34.01,36.14,31.85,2.111,287.8,14.8,3.23,0.9,0,877.3354,0,0,0
09/01/2018 03:00,196,17.3,17.97,16.61,34.67,36.61,33,2.771,283,12.22,4.2,1.17,0,877.2524,0,0,0
09/01/2018 04:00,197,16.45,17.05,15.46,36.7,40.4,34.61,3.368,288.9,7.434,4.66,2.17,0,877.021,0,0,0
09/01/2018 05:00,198,15.09,15.56,14.06,41.64,44.9,39.69,3.177,306.9,15.4,4.86,1.79,0,877.1048,0,0,0
09/01/2018 06:00,199,14.9,15.56,14.06,41.42,44.42,39.45,2.744,318.1,9.27,3.55,1.9,0,877.4433,0,0,0
09/01/2018 07:00,200,14.42,15.22,13.76,41.74,44.08,38.97,2.298,323.1,13.37,3.48,1.36,0,877.7735,0,0,0
09/01/2018 08:00,201,13.43,13.89,13.08,45.2,46.68,43.33,2.346,343.1,10.8,3.08,1.51,0,878.4453,31.94,98.3,-0.41
09/01/2018 09:00,202,16.25,17.91,13.52,38.75,45.24,33.52,1.188,61.31,87.9,2.81,0.08,0,879.2784,195.8,302.1,32.83
09/01/2018 10:00,203,18.49,19.92,17.43,32.64,35.49,28.7,1.675,153.5,24.19,3.5,0.34,0,879.9498,405.6,504.4,302.6
09/01/2018 11:00,204,20.13,21.44,18.96,27.98,30.06,25.53,1.5,183.1,49.88,3.69,0.03,0,879.7253,591.6,674.2,505
09/01/2018 12:00,205,21.2,22.24,20.45,25.05,27.33,22.8,1.708,180.7,51.4,4.06,0.11,0,878.9102,725.3,766,674.8
09/01/2018 13:00,206,22.82,24.62,21.7,21.9,24.43,18.68,1.755,231.9,49.13,4.69,0.09,0,877.763,775,794.7,748.8
09/01/2018 14:00,207,23.96,25.17,23.37,19.06,21.07,17.29,1.621,166,84.2,4.32,0.05,0,876.5449,776.1,790.4,751.4
09/01/2018 15:00,208,25.53,26.46,24.55,15.29,18.14,14.15,1.676,206.3,57.37,4.32,0.11,0,875.4827,678.8,752.1,600.4
09/01/2018 16:00,209,26.25,26.93,25.46,13.86,15.55,12.45,1.744,183.8,71.27,4.4,0.26,0,874.9141,510.3,600,415.7
09/01/2018 17:00,210,26.45,27.13,25.74,12.71,13.68,11.3,1.1,116.9,61.86,3,0.05,0,874.58,308,414.7,196.4
09/01/2018 18:00,211,26.28,27.23,25.44,12.33,14.7,11.37,0.57,116.7,48.13,1.55,0.01,0,874.5201,94.6,195.5,20.7
09/01/2018 19:00,212,23.91,25.51,21.58,15.71,23.45,12.59,0.531,356.3,88.3,2.81,0.01,0,874.6145,1.42,20.29,-2.256
09/01/2018 20:00,213,20.24,21.61,19.38,26.13,28.2,21.92,2.96,343.2,7.117,3.76,1.12,0,875.1752,0,0,0
09/01/2018 21:00,214,19.16,19.49,18.64,28.71,29.59,27.79,2.469,347.3,12.01,4.31,0.8,0,875.8137,0,0,0
09/01/2018 22:00,215,18.37,18.71,17.93,30.17,31.27,29.46,2.059,351.7,7.843,3.25,0.66,0,876.3,0,0,0
09/01/2018 23:00,216,17.99,18.51,17.46,30.7,31.95,29.63,2.703,346.3,7.58,3.44,1.5,0,876.4891,0,0,0
10/01/2018 00:00,217,17.84,18.14,17.6,30.88,31.51,30.31,2.196,349.7,9.04,3.62,0.75,0,876.312,0,0,0
10/01/2018 01:00,218,17.81,18.38,16.81,30.08,32.15,28.88,1.532,344.9,8.74,2.84,0.36,0,876.146,0,0,0
10/01/2018 02:00,219,16.87,18.04,15.87,31.87,34.13,29.56,1.793,336.8,13.03,2.6,0.69,0,875.9212,0,0,0
10/01/2018 03:00,220,16.12,16.72,15.56,32.65,34.3,31.2,1.445,328.2,17.23,3.18,0.47,0,875.6426,0,0,0
10/01/2018 04:00,221,15.46,15.83,14.88,34.11,36.01,32.7,2.208,352.4,8.33,3.35,0.7,0,875.5632,0,0,0
10/01/2018 05:00,222,14.91,15.8,14.16,34.33,37.4,30.59,2.842,346.7,10.56,4.38,1.18,0,875.6982,0,0,0
10/01/2018 06:00,223,14.18,14.88,13.59,36.85,39.24,34.71,2.679,353.3,13.62,3.81,1.53,0,876.2048,0,0,0
10/01/2018 07:00,224,13.67,14.38,13.01,38.38,41.15,35.23,3.089,346.4,7.045,4.08,1.45,0,876.8049,0,0,0
10/01/2018 08:00,225,14.08,15.53,13.08,33.74,39.86,27.49,2.738,346.2,8.05,4.16,1.73,0,877.3175,31.22,93.4,-0.821
10/01/2018 09:00,226,16.26,18.11,14.74,29.99,34.54,26.36,0.762,233.1,76.76,2.2,0.02,0,878.0344,184.4,280.8,91.3
10/01/2018 10:00,227,19.7,20.47,18.14,26,27.79,24.34,1.151,162.5,52.74,2.28,0.03,0,878.4427,383.7,481.2,281.4
10/01/2018 11:00,228,20.23,21.06,19.4,25.74,27.64,24.1,1.946,187.7,30.02,3.57,0.36,0,878.371,573.8,654.5,480
10/01/2018 12:00,229,21.42,22.72,20.31,25.18,26.21,23.72,2.154,199.7,35.73,4.31,0.29,0,877.6665,704.4,744.3,654.3
10/01/2018 13:00,230,23.16,24.32,22.11,23.49,25.25,21.24,1.848,203.7,47.23,3.97,0.14,0,876.3186,764.8,785.7,737.9
10/01/2018 14:00,231,25.11,26.36,24.25,20.09,21.95,18.07,1.458,206,60,3.75,0.12,0,874.9269,767.8,784.7,737.5
10/01/2018 15:00,232,26.2,27.13,25.7,17.67,19.94,15.21,1.67,153.6,49.81,4.11,0.04,0,873.6107,663.9,740.6,592.8
10/01/2018 16:00,233,27.05,28.08,26.14,18.65,20.14,17.11,1.77,186.3,52.08,4.51,0.1,0,872.7411,501.5,593.2,404.6
10/01/2018 17:00,234,27.23,27.98,26.65,20.19,22.01,18.03,1.747,136.3,42.65,3.94,0.05,0,872.4153,308.5,404.4,203.1
10/01/2018 18:00,235,26.55,27.06,25.88,23.47,25.18,21.47,1.8,169.6,30.22,4.07,0.68,0,872.6472,102.6,202.5,22.55
10/01/2018 19:00,236,24.98,26.16,23.92,27.09,29.03,24.67,0.847,115.9,89.9,1.7,0.12,0,872.9179,2.02,22.14,-2.05
10/01/2018 20:00,237,22.48,24.02,21.98,31.38,32.61,28.69,2.335,350.1,10.73,3.52,0.57,0,873.3698,0,0,0
10/01/2018 21:00,238,22.23,22.64,21.38,30.9,33.84,29.96,1.092,344.5,43.38,2.47,0.06,0,873.9525,0,0,0
10/01/2018 22:00,239,20.81,22.03,20.1,34.15,36.74,30.84,2.186,345.8,14.52,3.53,0.82,0,874.3193,0,0,0
10/01/2018 23:00,240,19.5,20.34,18.85,39.6,41.75,36.13,1.739,338.2,32.75,3.02,0.49,0,874.3398,0,0,0
11/01/2018 00:00,241,19.01,19.32,18.71,42.31,43.69,41,1.846,339.6,21.93,3.32,1.28,0,874.4025,0,0,0
11/01/2018 01:00,242,18.72,19.59,17.73,43.84,47.27,39.84,0.785,22.43,73.78,2.18,0.04,0,874.3193,0,0,0
11/01/2018 02:00,243,17.66,18.79,16.47,46.67,51.29,41.42,2.208,339.6,18.81,4.33,0.15,0,874.4065,0,0,0
11/01/2018 03:00,244,16.9,17.8,16.34,49.94,51.84,46.9,2.683,347.1,7.709,4.16,1.23,0,874.1306,0,0,0
11/01/2018 04:00,245,16.03,16.82,15.29,53.46,56.34,50.55,3.103,342.7,4.937,3.81,1.92,0,874.1193,0,0,0
11/01/2018 05:00,246,15.43,15.87,14.98,56.5,58.18,54.81,2.395,351.2,14.66,4,0.71,0,874.1636,0,0,0
11/01/2018 06:00,247,15.14,16.17,14.51,56.93,59.89,52.73,2.64,337,14.74,4.38,0.36,0,874.4155,0,0,0
11/01/2018 07:00,248,14.64,14.91,14.33,56.51,58.59,54.13,2.811,345.4,10.15,3.99,1.58,0,874.8515,0,0,0
11/01/2018 08:00,249,15.26,15.9,14.68,50.94,54.51,47.04,1.983,348.3,9.84,2.81,0.86,0,875.4926,30.17,94.2,-0.821
11/01/2018 09:00,250,17.87,20.08,15.77,39.23,48.54,33,1.012,353.7,62.58,2.71,0.09,0,876.4153,188.9,290.4,93.8
11/01/2018 10:00,251,20.62,21.54,19.8,39.01,43.47,34.53,1.155,189.2,33.44,3.29,0.04,0,877.1332,394.2,490.1,290.6
11/01/2018 11:00,252,21.46,22.15,20.86,40.42,42.65,38.22,1.705,169,50.99,3.74,0.05,0,877.0878,576.7,657.6,490.5
11/01/2018 12:00,253,22.67,23.84,21.3,39.09,42.61,35.29,1.86,171.9,54.07,3.94,0.1,0,876.3923,697.6,738.5,652.2
11/01/2018 13:00,254,24.02,24.93,23.3,34.78,37.94,31.92,1.76,127.7,62.76,5,0.12,0,875.4258,748.4,760.5,737.1
11/01/2018 14:00,255,25.35,26.49,24.48,30.52,33.01,27.56,1.785,160.6,75.67,4.57,0.05,0,874.1875,739.7,765.8,702.3
11/01/2018 15:00,256,26.09,27.4,25.36,26.84,29.16,23.54,1.595,165.5,53,3.68,0.09,0,873.1028,627.2,705.9,560.4
11/01/2018 16:00,257,26.78,28.01,26.17,24.46,25.92,22.9,1.956,169,45.87,4.13,0.28,0,872.3668,475.2,559.6,382.1
11/01/2018 17:00,258,27.13,27.91,26.48,22.54,24.02,21.33,1.318,130.9,42.91,2.94,0.06,0,872.391,279.9,381.1,169.9
11/01/2018 18:00,259,26.7,27.4,25.88,21.43,23.18,19.5,1.17,142.3,17.93,2.04,0.29,0,872.6781,87.6,169.3,22.75
11/01/2018 19:00,260,25.06,25.95,23.75,24.31,28.66,21.98,0.928,47.7,44.33,1.89,0.39,0,873.0903,2.138,22.55,-1.845
11/01/2018 20:00,261,22.06,23.82,21.28,34.13,38.77,28.35,2.954,347,6.004,3.96,1.48,0,873.6516,0,0,0
11/01/2018 21:00,262,20.97,21.45,20.5,40.35,41.81,38.6,2.668,347.8,13.1,3.92,1.02,0,874.4735,0,0,0
11/01/2018 22:00,263,20.29,20.75,19.63,41.1,42.94,39.78,2.101,346.8,16.81,3.3,0.92,0,875.1277,0,0,0
11/01/2018 23:00,264,19.69,20.07,19.22,41.57,42.94,40.08,1.479,316.5,42.59,3.61,0.12,0,875.4961,0,0,0
12/01/2018 00:00,265,18.55,19.42,18.06,44.68,46.82,40.7,2.887,344.6,11.7,4.93,1.73,0,875.5811,0,0,0
12/01/2018 01:00,266,18.23,19.02,17.49,39.69,41.82,37.47,1.721,353.7,17.55,2.97,0.27,0,875.4075,0,0,0
12/01/2018 02:00,267,18.11,18.41,17.8,32.51,37.53,28.68,0.97,334,28.04,1.91,0.26,0,875.3468,0,0,0
12/01/2018 03:00,268,18.45,19.13,17.56,26.52,31.4,23.71,0.969,339.3,29.66,1.93,0.13,0,875.1667,0,0,0
12/01/2018 04:00,269,17.53,18.32,16.74,29.37,34.92,25.86,0.675,16.86,60.75,1.87,0.03,0,875.2795,0,0,0
12/01/2018 05:00,270,17.4,17.81,16.99,34.06,35.5,32.7,1.482,24.9,13.45,2.94,0.52,0,875.7005,0,0,0
12/01/2018 06:00,271,17.11,17.61,16.62,39.43,44.9,34.44,0.995,334.7,49.58,2.6,0.1,0,876.6577,0,0,0
12/01/2018 07:00,272,15.9,17.03,15.08,42.79,46.4,38.8,1.595,306.1,33.57,3.04,0.27,0,877.5154,0,0,0
12/01/2018 08:00,273,15.82,16.24,15.29,39.56,41.42,37.54,2.143,284.8,17.88,3.25,1,0,878.3835,30.18,93.8,-1.026
12/01/2018 09:00,274,17.07,18.24,15.8,37.49,40.27,33.92,1.813,291.6,26.22,3.07,0.77,0,879.3067,184.6,289.4,94.2
12/01/2018 10:00,275,19.05,20.39,18,32.71,34.77,30.06,1.791,228.9,25.31,4.13,0.18,0,880.0993,392.6,498.1,290.2
12/01/2018 11:00,276,20.24,21.23,19.37,30.53,33.33,27.6,2.376,209.8,28.54,4.05,0.5,0,880.228,578.9,652.3,498.1
12/01/2018 12:00,277,21.51,22.49,20.79,26.87,28.45,24.71,2.528,216.4,41.55,8.2,0.12,0,879.7019,707.3,749.8,649.8
12/01/2018 13:00,278,22.96,23.84,21.63,25.07,27.6,23.14,2.076,216.5,54.22,5.67,0.09,0,878.6032,764.7,791,744.5
12/01/2018 14:00,279,23.91,24.62,23.2,23.03,24.47,21.81,2.275,186.9,64.16,5.77,0.05,0,877.377,753,792,713.9
12/01/2018 15:00,280,24.6,25.44,23.77,21.65,23.07,20.18,1.64,184.4,71.03,4.21,0.14,0,876.211,641.5,722.3,564.1
12/01/2018 16:00,281,25.37,26.01,24.89,20.61,21.91,19.46,1.651,163.3,70.82,3.73,0.09,0,875.4929,485.6,566.6,389
12/01/2018 17:00,282,25.74,26.42,25.19,19.89,20.86,18.78,1.097,208.5,78.43,2.69,0.02,0,875.4058,287.8,388.2,181
12/01/2018 18:00,283,25.38,26.12,24.73,20.54,21.81,19.16,0.987,166.4,47.96,2.86,0.06,0,875.6605,91.5,180,22.55
12/01/2018 19:00,284,23.61,24.97,22.13,24.73,28.02,21.34,0.693,155.3,47.56,1.38,0,0,876.0427,2.108,22.34,-2.461
12/01/2018 20:00,285,20.52,22.19,19.42,31.2,33.27,27.27,2.421,345,14.43,3.9,0.35,0,876.6296,0,0,0
12/01/2018 21:00,286,19.06,19.46,18.78,34.29,35.08,33.16,2.558,345.1,9.06,3.7,1.27,0,877.3832,0,0,0
12/01/2018 22:00,287,18.52,18.91,18.33,35.78,36.68,34.87,2.549,354,7.591,3.86,1,0,877.7985,0,0,0
12/01/2018 23:00,288,18.06,18.61,17.32,37.11,40.43,35.05,1.659,49.56,95.6,3.71,0.06,0,878.1558,0,0,0
13/01/2018 00:00,289,17.63,18.21,16.95,33.05,36.68,28.27,2.841,359.4,20.7,4.45,1.22,0,878.4064,0,0,0
13/01/2018 01:00,290,16.93,18,16.1,31.8,35.63,27.72,2.901,341.3,8.89,4.07,0.82,0,878.3619,0,0,0
13/01/2018 02:00,291,16.06,16.38,15.7,37.08,39.99,34.54,1.797,347.6,12.3,3.37,0.77,0,878.255,0,0,0
13/01/2018 03:00,292,15.74,16.17,15.29,39.61,41.97,35.19,1.284,328.3,18.07,2.28,0.46,0,878.0353,0,0,0
13/01/2018 04:00,293,15.02,16.52,14.4,40.22,42.89,30.42,2.651,344.5,7.137,3.68,1.85,0,877.9718,0,0,0
13/01/2018 05:00,294,13.8,14.85,12.97,45.65,49.02,41.02,2.098,349,11.72,3.38,1.06,0,878.1651,0,0,0
13/01/2018 06:00,295,13.85,14.48,13.05,46.5,49.75,44.29,2.138,3.203,14.2,4.38,0.42,0,878.746,0,0,0
13/01/2018 07:00,296,12.73,13.5,12.27,50.59,52.41,47.94,2.742,345.7,16.17,4.18,0.49,0,879.0732,0,0,0
13/01/2018 08:00,297,12.73,13.16,12.34,50.44,52.17,48.63,1.227,0.52,19.62,2.75,0.08,0,879.766,31.7,99.5,-0.821
13/01/2018 09:00,298,16.02,18.05,12.96,40.81,49.72,34.2,0.735,346.1,93.6,2.16,0.02,0,880.5959,194.3,300.5,96.6
13/01/2018 10:00,299,18.01,18.64,17.38,34.64,38.76,31.91,1.201,172.1,27.08,2.51,0.05,0,881.3501,402.5,499.7,300.9
13/01/2018 11:00,300,19.24,20.59,18.18,29.83,32.34,26.51,1.595,186.9,49.86,3.44,0,0,881.4617,591.3,673.6,499.9
13/01/2018 12:00,301,20.76,21.57,20.04,24.57,26.89,22.33,1.745,204.9,64.08,4.58,0.11,0,881.0818,721.7,763.3,673.8
13/01/2018 13:00,302,22.34,24.15,21.23,21.44,22.87,18.51,1.684,219.7,72.89,4.21,0.02,0,880.058,781.9,801,758.4
13/01/2018 14:00,303,23.59,24.52,22.69,19.88,21.51,18.68,1.532,187.6,62.88,4.2,0.04,0,879.0405,784.1,802,745.3
13/01/2018 15:00,304,24.9,25.74,24.15,17.3,19.5,15.55,1.533,255.4,68.27,3.7,0.02,0,878.0458,667.4,744.9,573.1
13/01/2018 16:00,305,25.86,26.76,24.75,14.96,17.39,13.61,1.622,258.3,39.26,3.29,0.29,0,877.3362,492.2,572.5,398.3
13/01/2018 17:00,306,26.03,26.63,25.61,14.54,15.28,13.85,1.235,135.6,69.43,3.05,0.12,0,877.3494,287,397.5,180.6
13/01/2018 18:00,307,25.61,26.29,24.62,14.58,18.31,13.78,0.576,272.3,73.52,1.55,0.06,0,877.585,87.9,179.6,19.88
13/01/2018 19:00,308,23.19,24.7,21.07,18.99,24.54,14.97,1.568,344.4,11.84,3.61,0.31,0,877.9625,1.985,19.88,-2.05
13/01/2018 20:00,309,20.48,21.22,19.64,25.1,29.52,22.68,3.036,60.28,64.18,7.69,0.77,0,878.9645,0,0,0
13/01/2018 21:00,310,20.18,20.96,19.05,26.47,30.31,24.28,1.493,164.5,63.9,3.62,0.25,0,880.3386,0,0,0
13/01/2018 22:00,311,18.06,19.15,16.78,32.43,35.15,30.14,1.497,204.3,76.55,4.77,0.07,0,881.631,0,0,0
13/01/2018 23:00,312,16.11,17.12,15.25,34.15,35.12,32.8,2.496,175.4,19.74,5.66,0.42,0,882.8039,0,0,0
14/01/2018 00:00,313,14.88,15.42,14.2,35.34,38.05,34.3,2.208,210.7,28.57,4.43,0.52,0,883.1801,0,0,0
14/01/2018 01:00,314,13.71,14.2,13.14,37.42,38.43,35.7,2.375,269.3,14.03,4,0.68,0,883.2821,0,0,0
14/01/2018 02:00,315,12.65,13.35,12.04,38.75,40.79,36.49,3.007,277,10.64,4.63,1.47,0,883.4557,0,0,0
14/01/2018 03:00,316,11.75,12.27,11.42,41.02,42.32,38.98,2.762,287.9,10.6,4.16,1.55,0,883.2343,0,0,0
14/01/2018 04:00,317,11.06,11.76,10.64,43.83,45.77,40.96,3.043,311.9,13.04,4.79,1.77,0,882.736,0,0,0
14/01/2018 05:00,318,10.52,10.95,9.52,44.85,48.63,43.62,2.447,327.1,16.7,4.19,1.03,0,882.6086,0,0,0
14/01/2018 06:00,319,9.64,10.2,9.25,47.92,50.28,44.78,1.824,342.6,60.07,5.11,0.08,0,882.6713,0,0,0
14/01/2018 07:00,320,8.95,9.6,8.54,50.23,51.75,47.83,1.857,350,12.56,2.58,0.99,0,883.095,0,0,0
14/01/2018 08:00,321,8.48,9.05,7.997,52.3,53.76,49.77,1.948,357.8,12.8,3.23,0.7,0,883.6089,30.55,85.2,-0.411
14/01/2018 09:00,322,11.03,13.47,8.88,44.41,51.1,35.17,0.563,31.88,52.85,1.19,0.02,0,884.4521,158.9,313,75.75
14/01/2018 10:00,323,13.66,14.37,12.82,33.71,37.01,30.97,1.213,212.9,66,3.47,0.05,0,885.0273,403.6,498.2,299.4
14/01/2018 11:00,324,15,16.43,14.12,30.87,32.52,28.33,1.573,228.1,56.08,3.71,0.02,0,884.8683,593.1,667.4,477.3
14/01/2018 12:00,325,16.62,17.57,15.67,27.41,29.28,25.23,1.713,145.5,59.11,4,0.08,0,884.1031,653.1,725.2,552.2
14/01/2018 13:00,326,17.49,18.58,16.61,25.84,27.13,23.72,1.855,164.9,48.96,5.05,0.09,0,883.1487,740.5,837,637.7
14/01/2018 14:00,327,18.75,20.18,17.73,24.11,25.83,21.27,1.409,143.3,82,3.46,0.04,0,881.5995,724.8,806,615.1
14/01/2018 15:00,328,20.43,21.2,19.29,21.79,23.76,20.59,1.763,183.6,79.96,3.98,0.09,0,880.015,653.6,733.3,448.9
14/01/2018 16:00,329,21.38,22.24,20.1,20.2,22.46,18.82,1.461,170.2,63.91,3.44,0.1,0,879.1796,511.2,594.2,358.9
14/01/2018 17:00,330,21.82,22.66,21.02,19.41,20.9,18.34,1.239,204.5,68.04,3.15,0.06,0,878.869,317.4,432.9,188.6
14/01/2018 18:00,331,21.54,22.32,20.79,19.9,21.41,18.45,1.131,181.3,22.77,2.01,0.13,0,878.7899,112.2,208.1,27.89
14/01/2018 19:00,332,19.36,20.89,18.23,24.1,26.56,20.83,1.569,270.8,40.73,3,0.33,0,879.0386,2.118,27.27,-2.051
14/01/2018 20:00,333,16.65,18.33,15.85,30.76,33.44,26.22,2.442,343.2,10.52,4.73,0.68,0,879.5277,0,0,0
14/01/2018 21:00,334,16.16,16.47,15.73,32.05,33.11,31.07,1.049,327.1,50.21,3.56,0.05,0,880.3427,0,0,0
14/01/2018 22:00,335,15.72,16.62,15.12,33.44,35.09,31.48,1.4,12.59,59.45,3.16,0.18,0,881.0605,0,0,0
14/01/2018 23:00,336,15.9,16.72,14.78,33.13,36.52,31.03,0.997,124.3,84.4,2.5,0.02,0,881.3458,0,0,0
15/01/2018 00:00,337,13.81,14.95,12.44,38.84,42.83,35.29,1.643,328.2,50.51,3.37,0.04,0,881.6106,0,0,0
15/01/2018 01:00,338,12.37,13.08,11.87,42.89,44.27,40.61,2.776,335.3,5.154,3.71,2.05,0,881.5744,0,0,0
15/01/2018 02:00,339,11.62,12.07,10.98,45.26,47.5,43.55,2.381,345.7,16.45,3.22,1.36,0,881.2764,0,0,0
15/01/2018 03:00,340,10.92,11.56,10.1,48.51,51.42,46.38,2.018,354.9,20.99,3.47,0.45,0,880.9147,0,0,0
15/01/2018 04:00,341,10.98,11.26,10.5,48.55,50.3,47.78,3.277,307.7,9.56,4.6,1.74,0,880.3269,0,0,0
15/01/2018 05:00,342,10.92,11.25,10.5,49.26,50.5,48.05,2.911,298.6,12.74,4.12,1.89,0,880.1277,0,0,0
15/01/2018 06:00,343,9.84,10.67,9.22,53.16,55.08,50.57,1.917,330.5,12.16,3.28,0.7,0,880.4077,0,0,0
15/01/2018 07:00,344,8.85,9.43,8.27,55.93,57.71,54.27,2.212,348.8,8.98,3.15,1.26,0,880.6817,0,0,0
15/01/2018 08:00,345,8.62,9.09,8.27,55.5,57.37,54.37,2.621,341.7,10.14,3.89,0.89,0,880.8679,22.53,59.73,-0.821
15/01/2018 09:00,346,11.61,14.76,8.95,46.63,54.27,38.1,1.061,10.48,63.62,2.4,0.04,0,881.6476,210.8,322.8,61.78
15/01/2018 10:00,347,14.06,14.58,13.52,39.59,41.53,37.94,1.883,193,25.63,3.75,0.19,0,882.1712,432.5,537,323.2
15/01/2018 11:00,348,15.17,16.32,14.35,36.3,39.2,33.54,2.195,194.8,32.36,4.29,0.06,0,882.2311,625.6,697.5,537.6
15/01/2018 12:00,349,17.12,19,15.81,31.2,34.73,27.17,1.738,172.3,53.04,3.67,0.18,0,881.2895,751.9,794.1,698.1
15/01/2018 13:00,350,19.02,19.97,17.9,26.92,29.38,24.85,1.719,156.6,66.66,3.88,0.06,0,879.7153,811,832,794.1
15/01/2018 14:00,351,20.44,21.63,19.19,23.72,26.58,20.45,1.757,216.3,62.97,4.48,0.04,0,878.3591,820,835,790
15/01/2018 15:00,352,22.12,23.4,20.99,19.18,21.71,15.93,1.816,192.6,72.32,4.4,0.03,0,877.1718,725.2,788.3,658.4
15/01/2018 16:00,353,23.18,24.08,22.28,15.66,18.41,14.29,1.62,201.7,60.46,4.31,0.09,0,876.478,567.8,663.5,482.1
15/01/2018 17:00,354,23.56,24.32,22.92,14.74,15.72,13.78,1.806,180.7,44.12,3.69,0.01,0,876.1786,367.2,482.1,249.5
15/01/2018 18:00,355,23.51,24.42,22.62,13.98,14.74,13.27,1.503,201.9,21.25,3.19,0.09,0,876.1754,136.7,249,38.74
15/01/2018 19:00,356,21.27,23.1,19.89,16.3,19.03,13.89,1.524,248.4,48.32,2.34,0.18,0,876.4093,4.989,38.33,-2.461
15/01/2018 20:00,357,17.68,19.99,16.54,24.4,27.04,18.52,2.891,338.9,14.54,3.87,1.44,0,877.2103,0,0,0
15/01/2018 21:00,358,16.25,16.64,15.94,27.07,28,25.51,1.89,345,16.24,3.6,0.67,0,877.905,0,0,0
15/01/2018 22:00,359,15.6,16.07,15.15,26.51,27.49,25.92,1.749,321.6,6.688,2.37,1.01,0,878.2954,0,0,0
15/01/2018 23:00,360,14.84,15.49,14.27,28.15,30.39,25.79,1.959,329.3,13.98,2.86,0.67,0,878.4897,0,0,0
16/01/2018 00:00,361,14.83,15.7,14.2,29.12,30.9,26.74,1.541,327,27.46,4.1,0.16,0,878.5787,0,0,0
16/01/2018 01:00,362,14.08,14.75,13.08,30.08,33.15,28.04,1.506,347.1,30.69,2.22,0.77,0,878.7071,0,0,0
16/01/2018 02:00,363,13.82,14.25,13.19,30.18,31.89,28.62,2.163,344.3,12.93,3.27,0.55,0,878.8936,0,0,0
16/01/2018 03:00,364,12.66,13.4,12,32.76,35,30.33,2.008,343.7,16.62,3.48,0.54,0,878.9926,0,0,0
16/01/2018 04:00,365,13.27,13.91,12.72,29.17,32.24,26.99,2.493,351.9,9.44,3.8,0.98,0,878.8353,0,0,0
16/01/2018 05:00,366,13.67,14.05,13.13,27.76,29.1,26.78,2.715,347.8,8.2,4,1.47,0,878.762,0,0,0
16/01/2018 06:00,367,12.63,13.74,11.9,31.07,33.4,27.36,1.657,262.2,72.72,2.97,0.31,0,878.9924,0,0,0
16/01/2018 07:00,368,11.58,12.45,10.54,34.36,38.58,31.86,1.265,316.9,31.41,2.69,0.39,0,879.2757,0,0,0
16/01/2018 08:00,369,10.75,11.87,10.09,38.27,41.1,34.38,1.694,8.31,20.98,3.07,0.91,0,879.853,34.28,112.7,-1.231
16/01/2018 09:00,370,13.32,16.14,11.66,33.19,36.6,28.96,1.217,357.6,50.2,2.08,0.11,0,881.0424,202.6,308.6,95
16/01/2018 10:00,371,17.51,18.57,16.04,24.53,29.6,22.34,0.963,122.7,76.22,2.67,0.03,0,881.8629,412.3,522.3,258.2
16/01/2018 11:00,372,18.68,19.91,17.61,23.81,25.36,22.81,1.385,180,49.67,3.2,0.03,0,881.6774,598.1,679.5,431
16/01/2018 12:00,373,19.87,20.89,18.58,23.42,25.77,21.51,1.798,219.6,42.1,3.92,0.1,0,880.9257,718.1,763.6,595.5
16/01/2018 13:00,374,21.58,22.55,20.52,20.16,22.43,17.8,1.823,229.5,46.38,4.31,0.05,0,879.7954,763.8,793.9,685.5
16/01/2018 14:00,375,22.85,23.91,21.77,16.07,19.33,14.36,1.794,237.4,55.03,4.74,0.11,0,878.5686,787.2,801,759.2
16/01/2018 15:00,376,24.09,25.37,22.89,13.96,15.76,12.59,1.669,210.2,65.88,4.23,0.08,0,877.4841,694.5,759.4,615.8
16/01/2018 16:00,377,24.95,25.88,24.25,12.75,13.99,11.16,1.44,165.7,69.74,3.87,0.06,0,876.7825,525.4,616.6,436.8
