TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,?C,?C,?C,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
,,,,,,,,,,,,,,,,,
08/01/2021 21:00,190,21.23,21.64,20.8,42.02,42.77,41.34,1.816,315.1,23.88,3.61,0.22,0,875.8392,0,0,0
08/01/2021 22:00,191,20.65,20.99,20.28,43.63,44.45,42.23,1.441,330.6,22.86,3.35,0.39,0,876.3545,0,0,0
08/01/2021 23:00,192,21.03,21.66,20.57,42.68,44.28,40.67,1.037,291.9,32.02,1.86,0.16,0,876.587,0,0,0
09/01/2021 00:00,193,20.14,20.99,19.28,45.84,49.25,42.71,1.169,331.4,17.59,2.24,0.22,0,876.6646,0,0,0
09/01/2021 01:00,194,19.61,19.85,19.28,48.03,49.32,46.8,0.923,340.7,61.43,1.91,0.03,0,876.7999,0,0,0
09/01/2021 02:00,195,19.33,19.86,18.85,48.68,50.68,47.28,1.524,347.3,13,3.04,0.59,0,876.8503,0,0,0
09/01/2021 03:00,196,19.39,19.68,18.91,46.92,48.68,45.72,1.681,346.5,12.34,3.47,0.29,0,876.5966,0,0,0
09/01/2021 04:00,197,18.91,19.68,18.34,49.84,51.85,47.32,1.988,346.8,9.5,3.04,1.17,0,876.5273,0,0,0
09/01/2021 05:00,198,18.44,18.91,17.63,51.47,53.79,50.08,1.841,336.8,14.05,2.61,0.35,0,876.5351,0,0,0
09/01/2021 06:00,199,17.33,18.15,16.48,54.39,56.69,52.15,2.601,326,4.795,3.28,1.39,0,876.8293,0,0,0
09/01/2021 07:00,200,16.1,17.01,15.34,58.23,60.57,55.05,2.202,329.5,23.97,3.24,1.05,0,877.2954,0,0,0
09/01/2021 08:00,201,16,16.54,15.35,58.54,60.71,57.21,2.427,328,11.65,3.4,1.42,0,877.8976,27.78,63.41,-0.616
09/01/2021 09:00,202,16.92,18.01,16.15,57.23,58.8,54.47,1.778,318.2,10.35,3.07,0.74,0,878.7537,91.7,171.1,63.61
09/01/2021 10:00,203,19.84,21.15,17.91,48.45,54.68,43.98,0.843,210,88.4,2.07,0.02,0,879.3746,387.9,520.9,119.8
09/01/2021 11:00,204,21.44,22.61,19.98,44.74,46.89,42.08,1.7,129.2,49.79,4.36,0.15,0,879.0561,610.6,683.3,521.1
09/01/2021 12:00,205,22.44,23.21,21.84,43.51,44.79,41.7,2.11,108.8,60.28,5.17,0.08,0,878.2876,732.6,772.3,684.1
09/01/2021 13:00,206,23.82,25.02,22.97,40.43,42.55,37.64,1.619,172.6,70.26,4.22,0.08,0,877.1357,794,811,771.1
09/01/2021 14:00,207,24.8,26.07,23.83,37.63,39.93,34.38,2.288,97.4,45.5,4.49,0.2,0,875.796,782.2,805,740.7
09/01/2021 15:00,208,25.49,26.31,24.59,36.14,37.99,34.82,2.139,162.9,61.82,5.86,0.1,0,874.5193,650.7,754.9,199.3
09/01/2021 16:00,209,25.66,26.83,24.88,34.8,37.17,32.37,2.825,168.1,33.35,6.18,0.24,0,873.7393,471.6,665.7,128.6
09/01/2021 17:00,210,25.2,26.22,24.36,35.04,36.56,30.46,3.413,184.8,26.26,7.17,0.41,0,873.737,337.5,492.2,152.6
09/01/2021 18:00,211,23.43,25.21,22,40.99,44.29,35.26,3.578,324,30.66,7.7,0.72,0,873.8506,90.3,312.1,11.69
09/01/2021 19:00,212,21.75,22.2,21.12,45.88,47.68,44.06,2.188,335.6,27.59,5.06,0.47,0,874.2522,1.197,11.69,-1.846
09/01/2021 20:00,213,20.58,21.41,19.46,52.21,61.23,45.26,2.672,190.3,49.62,8.13,0.22,0,875.3375,0,0,0
09/01/2021 21:00,214,19.72,20.23,19.37,59.21,61.34,56.78,1.77,313.9,33.02,3.18,0.21,0,876.2673,0,0,0
09/01/2021 22:00,215,20.17,20.52,19.75,55.84,57.15,53.88,1.598,8.86,26.85,3.57,0.21,0,876.8592,0,0,0
09/01/2021 23:00,216,20.06,20.47,19.75,57.43,59.78,54.19,1.843,0.621,23.64,4.27,0.3,0,877.0668,0,0,0
10/01/2021 00:00,217,19.94,20.04,19.71,58.42,59.03,58.14,1.644,358.7,20.53,3.01,0.22,0,876.9323,0,0,0
10/01/2021 01:00,218,19.62,19.95,19.04,59.15,60.97,58.34,0.98,321.7,18.07,2.1,0.21,0,876.7911,0,0,0
10/01/2021 02:00,219,18.99,19.37,18.66,61.29,63.22,59.71,1.497,323.1,37,2.34,0.06,0,876.3883,0,0,0
10/01/2021 03:00,220,18.37,18.91,17.67,63.99,66.94,63.02,0.686,240.9,52.84,1.47,0.12,0,876.038,0,0,0
10/01/2021 04:00,221,16.93,17.77,16.43,71.91,75.83,67.08,1.298,339.5,80.6,2.32,0.2,0,875.928,0,0,0
10/01/2021 05:00,222,16.59,16.81,16.34,70.1,72.83,68.3,1.682,336.7,16.26,2.59,0.38,0,876.1053,0,0,0
10/01/2021 06:00,223,16.66,17.2,15.86,68.63,71.16,66.12,1.884,329.3,13.43,3.05,1.11,0,876.2516,0,0,0
10/01/2021 07:00,224,16.3,16.63,15.86,70.3,71.67,69.05,2.058,334.3,17.57,3.13,0.89,0,876.7732,0,0,0
10/01/2021 08:00,225,16.59,17.11,16.15,70.59,71.51,69.13,1.139,3.516,16.71,2.74,0.45,0,877.3784,21.51,109,-0.616
10/01/2021 09:00,226,18.25,20.06,16.73,65.46,70.25,59.99,0.8,344.9,64.56,1.61,0.04,0,877.958,199.1,315.1,58.48
10/01/2021 10:00,227,19.89,20.69,18.99,60.41,63.97,58.03,1.467,114.3,46.37,3.54,0.13,0,878.4481,402.4,571.7,180.7
10/01/2021 11:00,228,21.16,21.9,20.35,56.88,59.45,54.88,1.974,136.7,39.53,4.21,0.42,0,878.2062,624.9,706.7,539.1
10/01/2021 12:00,229,21.71,22.45,20.79,55.43,59.84,51.7,2.87,138.1,32.62,6.01,0.07,0,877.4822,755,795.1,690.7
10/01/2021 13:00,230,23.1,24.26,21.78,48.64,53.64,46.02,2.632,146.1,31.75,6.26,0.26,0,876.259,810,839,780.5
10/01/2021 14:00,231,23.89,25.02,23.02,44.02,48.06,38.9,3.737,153.3,31.41,6.97,0.4,0,874.903,761.1,900,159.7
10/01/2021 15:00,232,24.77,25.88,24.12,39.54,41.8,36.52,3.623,162.1,30.18,7,0.74,0,873.867,610.7,876,173.9
10/01/2021 16:00,233,25.84,26.55,25.07,35.59,38.26,32.61,2.743,188.5,31.77,5.93,0.28,0,873.4338,452.5,730.9,131
10/01/2021 17:00,234,24.53,25.88,22.4,41.96,54.63,34.99,2.086,52.17,100.5,5.62,0.18,0.1,873.4001,177.5,505.3,79.77
10/01/2021 18:00,235,23.99,25.04,23.42,47.45,50.52,43.1,1.388,334,21.9,2.54,0.2,0,873.5856,119.5,242.8,46.76
10/01/2021 19:00,236,22.67,23.66,21.4,51.3,57.92,44.68,1.551,338.7,28.96,3.16,0.54,0,873.9055,5.952,52.71,-2.667
10/01/2021 20:00,237,20.81,22.69,19.51,51.13,54.76,45.56,2.413,311.7,13.13,4.4,0.56,0,874.4934,0,0,0
10/01/2021 21:00,238,19.36,19.66,18.75,49.04,52.79,46.56,2.727,331.9,12.43,4.2,1.07,0,875.4484,0,0,0
10/01/2021 22:00,239,18.89,19.49,18.29,48.75,52.02,45.51,1.957,346,22.6,3.01,0.36,0,876.2553,0,0,0
10/01/2021 23:00,240,18.44,19.49,17.1,48.88,53.62,46.3,2.215,324.7,30.08,4.09,0.09,0,876.9332,0,0,0
11/01/2021 00:00,241,17.83,18.25,17.05,51.67,53.62,50.45,2.18,327.2,13.54,4.16,0.64,0,876.8417,0,0,0
11/01/2021 01:00,242,17.99,18.44,17.15,49.81,52.87,48.07,1.887,345.7,13.89,3.35,0.44,0,876.7963,0,0,0
11/01/2021 02:00,243,17.61,17.86,17.15,51.41,53.48,50.25,2.467,339.3,12.77,3.87,1.06,0,876.8495,0,0,0
11/01/2021 03:00,244,17.53,17.82,17.1,51.66,53.14,50.62,1.842,350.2,11.58,3.46,0.66,0,876.6401,0,0,0
11/01/2021 04:00,245,17.23,17.67,16.81,52.63,54.03,51.03,1.494,354.2,14.83,2.85,0.43,0,876.4949,0,0,0
11/01/2021 05:00,246,16.63,17.2,16.2,54.48,55.53,52.46,1.766,338.6,15.89,2.87,0.46,0,876.6052,0,0,0
11/01/2021 06:00,247,16.53,16.83,16.11,54.53,55.98,53.59,1.807,334,14.9,3.34,0.39,0,876.9116,0,0,0
11/01/2021 07:00,248,16.42,16.73,15.73,55.19,58.23,53.59,1.355,333.2,28.03,2.86,0.05,0,877.1568,0,0,0
11/01/2021 08:00,249,15.82,16.45,15.35,59.23,61.33,57,1.497,324.7,22.87,2.76,0.02,0,877.5975,23.78,86.4,-0.616
11/01/2021 09:00,250,17.18,18.44,16.21,56.84,60.16,52.36,0.639,169.9,61.45,1.42,0.01,0,878.3104,150.4,312.7,82.9
11/01/2021 10:00,251,18.88,19.75,18.1,51.71,53.89,48.6,0.818,172.8,41.56,2.18,0,0,878.9508,230.4,327,154.9
11/01/2021 11:00,252,20.11,20.79,19.42,50.09,51.83,47.78,1.355,164.5,25.56,2.51,0.03,0,879.1564,329.3,865,192.4
11/01/2021 12:00,253,20.6,22.36,20.07,50.3,51.76,46.25,1.443,177.1,27.3,2.72,0.09,0,879.2346,284.5,989,134.4
11/01/2021 13:00,254,22.62,23.99,21.26,44.87,48.77,41.97,1.647,152.2,53.75,3.54,0.03,0,878.245,717.4,1129,280.6
11/01/2021 14:00,255,22.84,24.26,22.02,43.76,45.3,41.32,1.727,151.5,58.23,3.93,0.08,0,877.2059,408.2,1083,227
11/01/2021 15:00,256,23.41,24.74,22.41,42.51,44.66,39.45,1.932,162.1,57.28,4.58,0.05,0,876.5453,539,1072,235.2
11/01/2021 16:00,257,23.92,25.55,22.88,41,43.16,38.02,1.149,127.3,52.58,3.49,0.02,0,875.8663,465.4,794,176.2
11/01/2021 17:00,258,25.01,25.98,23.83,38.35,41.15,36.49,1.331,161.2,49.27,3.21,0.09,0,875.4328,349.7,470.4,241.6
11/01/2021 18:00,259,24.62,25.5,23.59,39.06,40.57,36.9,1.131,151,47.65,2.75,0.04,0,875.6703,138.8,241,11.07
11/01/2021 19:00,260,23.28,23.78,22.39,41.21,44.98,39.48,2.106,181.3,17.64,7.24,0.54,0,876.0458,1.083,10.87,-0.82
11/01/2021 20:00,261,20.91,22.48,20.36,54.74,57.11,45.15,2.594,103.3,38.89,9.13,0.2,0,876.8434,0,0,0
11/01/2021 21:00,262,19.5,20.6,19.09,62.01,64.33,56.29,2.854,23.39,18.53,8.21,0.81,0,877.7321,0,0,0
11/01/2021 22:00,263,19.18,19.37,18.76,62.44,63.66,61.61,1.38,16.97,37.47,2.55,0.26,0,878.3818,0,0,0
11/01/2021 23:00,264,18.22,19.1,17.53,64.82,66.43,62.51,2.27,312.2,9.35,3.07,1.2,0,878.6503,0,0,0
12/01/2021 00:00,265,17.33,17.96,16.62,63.94,65.41,63.12,1.827,312.4,11.65,2.82,0.27,0,878.3376,0,0,0
12/01/2021 01:00,266,16.68,17.24,16.05,64.54,66.53,62.58,1.82,307.8,13.78,2.65,0.74,0,878.2549,0,0,0
12/01/2021 02:00,267,16.02,16.53,15.53,67.29,69.26,65.64,2.104,331.2,8.79,2.76,1.05,0,878.1493,0,0,0
12/01/2021 03:00,268,15.99,16.44,15.58,67.24,68.41,65.85,2.318,329.1,7.364,2.98,1.37,0,878.0566,0,0,0
12/01/2021 04:00,269,16.31,16.62,15.87,66.75,67.86,65.99,1.755,318.7,16.37,2.62,1,0,878.0331,0,0,0
12/01/2021 05:00,270,16.04,16.43,15.58,68.89,70.52,67.42,1.734,319.8,9.88,2.44,1.07,0,878.212,0,0,0
12/01/2021 06:00,271,15.69,16.2,14.92,71.06,74.17,68.92,1.976,328.4,8.27,2.86,0.26,0,878.4418,0,0,0
12/01/2021 07:00,272,15.38,15.93,14.87,72.33,74.45,70.26,1.463,309.3,14.07,2.35,0.45,0,878.9297,0,0,0
12/01/2021 08:00,273,14.86,15.42,14.41,73.46,74.87,71.8,1.779,317.9,14.68,2.93,1.05,0,879.4294,33.47,145.5,-0.616
12/01/2021 09:00,274,17.07,19.2,14.89,64.47,71.87,57.13,0.633,359.6,77.78,1.67,0.01,0,879.964,201.1,380.4,88.2
12/01/2021 10:00,275,18.29,18.88,17.77,59.33,62.1,56.02,1.578,190.3,33.49,3.12,0.25,0,880.455,395,598.2,146.3
12/01/2021 11:00,276,19.77,21.25,18.5,52.85,56.46,48.76,1.831,170,46.28,4.03,0.04,0,880.4131,586.7,848,262.4
12/01/2021 12:00,277,21.45,22.88,19.95,47.96,51.92,44.11,1.38,137.6,74.68,3.3,0.05,0,879.7161,729.9,896,254.1
12/01/2021 13:00,278,22.85,24.02,21.93,43.71,46.15,40.57,1.756,148.4,70.42,4.61,0.02,0,878.6721,782.9,1113,445.8
12/01/2021 14:00,279,24.04,25.02,22.97,38.97,42.82,35.6,1.923,177.4,55.9,3.9,0.12,0,877.3372,839,1152,252
12/01/2021 15:00,280,25.1,26.26,24.21,35.39,37.2,32.1,1.814,126.5,67.92,4.42,0.01,0,876.0816,748.3,792,468
12/01/2021 16:00,281,25.18,26.07,24.4,34.24,36.18,32.16,2.768,165.3,37.35,6,0.15,0,875.3881,444.9,719.8,108.7
12/01/2021 17:00,282,25.85,26.45,25.17,31.94,34.14,30.16,2.311,172.4,38.15,5.55,0.45,0,875.2891,377.1,469,286.7
12/01/2021 18:00,283,25.19,26.07,24.69,32.07,33.05,30.63,1.571,174.7,38.99,4.29,0.06,0,875.4357,104.9,286.3,32.81
12/01/2021 19:00,284,24.38,25.31,23.44,34.41,38.54,32.13,1.179,156.1,13.14,2.03,0.33,0,875.6799,5.065,37.94,-1.436
12/01/2021 20:00,285,23.46,23.63,23.2,37.59,38.68,36.64,0.976,190.8,33.16,1.7,0.38,0,876.1592,0,0,0
12/01/2021 21:00,286,22.42,23.45,21.69,42.39,45.09,38.38,1.65,346.7,24.5,4.24,0.44,0,877.0029,0,0,0
12/01/2021 22:00,287,21.48,21.93,20.88,44.09,44.78,43.52,2.129,314.6,11.97,3.81,0.47,0,877.3926,0,0,0
12/01/2021 23:00,288,20.55,21.17,19.75,45.68,47.82,43.9,1.235,328.7,11.14,2.08,0.41,0,877.5057,0,0,0
13/01/2021 00:00,289,19.2,20.14,18.48,49.84,52.08,46.93,2.259,342.5,23.96,3.59,0.8,0,877.5868,0,0,0
13/01/2021 01:00,290,19.05,19.39,18.58,49.53,50.89,48.41,1.561,351.9,29,3.25,0.55,0,877.6881,0,0,0
13/01/2021 02:00,291,18.15,19.01,17.43,52.19,54.54,49.16,1.567,330,19.35,2.46,0.59,0,877.5257,0,0,0
13/01/2021 03:00,292,17.64,18.29,17.01,53.27,55.39,50.42,1.807,331.6,11.06,2.99,0.74,0,877.0771,0,0,0
13/01/2021 04:00,293,17.21,17.67,16.62,54.95,56.55,53.31,1.626,322.4,19.15,2.74,0.54,0,876.9657,0,0,0
13/01/2021 05:00,294,16.3,17.2,15.67,58.56,60.81,55.32,2.359,333.9,9.98,3.56,1.37,0,877.2636,0,0,0
13/01/2021 06:00,295,16.5,17.16,15.91,56.19,59.75,52.98,2.278,353.7,25.53,3.98,0.95,0,877.7122,0,0,0
13/01/2021 07:00,296,17.01,17.68,16.19,53.62,55.97,51.82,2.417,343.3,15.4,3.89,1.06,0,878.062,0,0,0
13/01/2021 08:00,297,16.62,17.39,16.15,54.38,56.82,51.95,2.491,339,9.09,3.44,1.52,0,878.5752,36.32,120.3,-0.41
13/01/2021 09:00,298,18.56,19.76,17.15,50.47,53.01,46.25,1.152,136.3,81.7,2.39,0.04,0,879.3047,219.9,318.2,120.9
13/01/2021 10:00,299,20.02,20.92,19.45,46.7,49.11,43.79,1.836,174.3,23.54,3.24,0.56,0,879.7768,425.7,539.5,319
13/01/2021 11:00,300,21.02,22.66,20.2,44.65,46.44,41.02,2.323,187.9,28,4.98,0.29,0,879.6059,635.2,716.6,195.9
13/01/2021 12:00,301,22.24,23.31,21.42,41.86,43.78,39.28,2.062,175.4,53.41,4.8,0.08,0,878.7809,699,839,319.5
13/01/2021 13:00,302,23.63,25.12,22.59,38.63,41.05,36.01,1.701,135.4,67.32,4.14,0.04,0,877.7701,761.4,929,364.2
13/01/2021 14:00,303,24.87,25.74,24.07,36.04,37.51,34.41,1.882,98.6,47.17,4.72,0.06,0,876.4375,781.6,904,454
13/01/2021 15:00,304,25.63,26.36,24.93,34.05,35.81,31.99,2.541,135.3,45.12,5.87,0.06,0,875.3006,713.8,818,413.8
13/01/2021 16:00,305,26.25,27.12,25.45,32.8,34.14,31.65,2.542,157.8,38.2,6.7,0.45,0,874.832,538.9,662.8,180.1
13/01/2021 17:00,306,25.94,26.83,25.21,32.98,34.07,31.65,2.302,162,25.94,5.02,0.4,0,874.7965,255.8,412.6,127.6
13/01/2021 18:00,307,25.98,26.74,25.41,32.97,34.28,31.79,1.427,182.2,33.92,3.1,0.17,0,874.7438,115.6,313.8,16.41
13/01/2021 19:00,308,24.83,25.6,23.82,35.83,38.75,33.76,0.483,177.2,70.19,1.54,0.02,0,874.7274,1.872,19.69,-2.256
13/01/2021 20:00,309,22.57,24.01,21.41,42.7,45.97,38.24,2.19,326.8,12.56,3.35,0.05,0,875.1735,0,0,0
13/01/2021 21:00,310,21.42,21.74,21.03,46.29,46.93,45.8,1.967,337.6,12.16,3.79,0.92,0,875.6107,0,0,0
13/01/2021 22:00,311,20.6,21.08,20.04,47.75,48.77,46.76,1.539,322.5,22.13,2.47,0.11,0,875.9911,0,0,0
13/01/2021 23:00,312,20.44,20.71,19.95,47.85,49.32,47.04,1.269,294.5,36.44,3.39,0.16,0,876.0372,0,0,0
14/01/2021 00:00,313,19.77,20.61,19.09,50.23,53,47.34,1.227,325.8,58.62,2.02,0.03,0,876.0798,0,0,0
14/01/2021 01:00,314,19.38,19.95,18.86,51.4,53.07,49.36,1.889,337.2,11.24,2.82,0.7,0,876.1419,0,0,0
14/01/2021 02:00,315,18.62,19.29,18.15,54.03,55.56,51.85,2.446,332,11.69,3.47,1.59,0,876.2103,0,0,0
14/01/2021 03:00,316,18.43,18.96,17.77,54.42,56.55,52.73,2.266,328,8.88,3.23,1.29,0,876.0302,0,0,0
14/01/2021 04:00,317,18.21,18.72,17.58,55.09,57.16,52.97,2.211,334.4,28.59,3.81,0.18,0,875.854,0,0,0
14/01/2021 05:00,318,18.13,18.91,17.2,55.23,58.49,52.43,1.64,325.8,30.78,2.48,0.72,0,875.952,0,0,0
14/01/2021 06:00,319,17.11,17.58,16.67,58.99,60.67,57.67,2.709,318.6,9.32,3.92,0.81,0,876.2424,0,0,0
14/01/2021 07:00,320,17.85,18.63,17.1,55.66,58.46,52.53,2.037,341.4,16.5,3.33,0.63,0,876.5172,0,0,0
14/01/2021 08:00,321,18.25,18.63,17.91,53.22,54.64,52.36,1.167,343.7,21.29,2.56,0.03,0,876.9911,30.03,85.6,-0.41
14/01/2021 09:00,322,18.9,19.96,18.1,53.22,55.97,51.16,0.723,334.9,85.9,1.43,0.03,0,877.7891,146.5,293.6,69.15
14/01/2021 10:00,323,20.65,21.84,19.76,49.21,51.67,46.69,0.929,130.5,61.57,2.08,0.06,0,878.2137,306.3,578.3,164.7
14/01/2021 11:00,324,22.26,23.07,21.12,45.26,48.7,42.63,1.836,149.7,35.06,3.61,0.27,0,878.0007,586.3,734.2,390.7
14/01/2021 12:00,325,23.17,24.26,22.36,43.74,45.81,40.44,1.776,173.8,43.03,3.53,0.08,0,877.2971,624.8,787.1,371.2
14/01/2021 13:00,326,24.56,25.79,23.74,39.54,41.08,37.44,1.834,123.8,67.1,5.3,0.09,0,876.2531,681.8,889,432.3
14/01/2021 14:00,327,24.92,25.74,24.21,38.49,41.25,36.52,2.113,136.8,43.76,5.21,0.37,0,875.2394,552.5,776,401.1
14/01/2021 15:00,328,25.78,26.64,24.98,36.45,37.88,35.16,2.005,119.4,46.79,4.02,0.19,0,874.3948,522.3,728,351.9
14/01/2021 16:00,329,26.06,26.74,25.31,36.36,37.47,35.26,2.061,92.2,24.54,4.1,0.4,0,873.973,397.5,615.2,257.6
14/01/2021 17:00,330,26.32,26.93,25.88,37.23,38.05,35.91,1.601,117.8,46.62,3.89,0.09,0,873.8456,207.9,348.6,112
14/01/2021 18:00,331,25.96,26.55,25.32,38.1,40.1,36.56,1.294,141.3,32.57,2.69,0.19,0,874.0082,62.06,111.6,15.59
14/01/2021 19:00,332,24.8,25.51,24.2,42.25,44.36,40.03,1.126,61.05,65.24,2.4,0.39,0,874.2847,1.369,15.38,-1.436
14/01/2021 20:00,333,23.57,24.44,22.54,45.11,47.7,43.24,1.963,333.9,12.78,3.01,0.8,0,874.8174,0,0,0
14/01/2021 21:00,334,22.25,22.77,21.79,48.92,49.96,47.6,1.788,333.2,17.31,3.52,0.26,0,875.1968,0,0,0
14/01/2021 22:00,335,21.81,22.12,21.36,49.65,50.88,48.7,1.155,2.018,36.51,2.5,0.05,0,875.4833,0,0,0
14/01/2021 23:00,336,20.87,21.75,20.23,52.06,54.53,50.1,1.679,334.1,28.54,3.45,0.08,0,875.634,0,0,0
15/01/2021 00:00,337,19.9,20.71,19.42,52.66,54.7,47.68,2.181,343.4,16.41,3.1,0.98,0,875.6443,0,0,0
15/01/2021 01:00,338,20.03,20.42,19.42,46.72,48.71,45.47,2.121,338.6,18.55,2.94,1.17,0,875.669,0,0,0
15/01/2021 02:00,339,19.52,19.86,19,49.53,51.71,48.13,1.85,348.2,20.97,3.76,0.12,0,875.5395,0,0,0
15/01/2021 03:00,340,19.09,19.48,18.53,49.69,52.32,48.37,2.057,326.4,8.52,3.33,0.54,0,875.0115,0,0,0
15/01/2021 04:00,341,18.39,18.91,17.96,52.38,54.03,50.38,1.885,322.2,7.01,2.64,0.89,0,874.7819,0,0,0
15/01/2021 05:00,342,18.13,18.67,17.58,54.26,56.89,51.85,1.145,318.2,18.14,2.25,0.17,0,874.8988,0,0,0
15/01/2021 06:00,343,18.11,18.77,17.58,54.99,56.92,52.46,1.853,316,7.892,2.3,1.33,0,874.996,0,0,0
15/01/2021 07:00,344,17.76,18.25,17.2,56.22,57.88,54.57,2.585,326.6,5.117,4.21,1.38,0,875.3063,0,0,0
15/01/2021 08:00,345,17.64,17.96,17.2,56.67,57.88,55.53,2.701,324.7,4.553,3.46,1.67,0,875.8167,25.91,89.3,-1.026
15/01/2021 09:00,346,19.68,21.27,17.63,51.65,57.84,46.97,0.648,27.97,93.7,1.74,0,0,876.4307,219.1,345.5,88.2
15/01/2021 10:00,347,21.63,22.68,20.79,46.63,50.61,43.82,1.791,151.4,22.67,3.36,0.2,0,876.9778,417.2,554.8,253.8
15/01/2021 11:00,348,23.26,24.55,22.04,41.91,45.75,38.36,1.947,156.5,32.21,4.09,0.15,0,876.8847,624.4,707.9,547.1
15/01/2021 12:00,349,24.71,25.79,23.64,37.07,39.72,35.06,1.977,156,40.11,5.01,0.06,0,876.3259,740.6,776.8,703.4
15/01/2021 13:00,350,26.11,27.5,24.45,33,36.35,29.81,1.637,159.5,57.2,4.44,0.01,0,875.3803,804,861,726.8
15/01/2021 14:00,351,27.12,27.86,26.15,31.16,32.67,29.81,2.156,199.7,52.56,5.04,0.03,0,874.1599,799.2,825,649.7
15/01/2021 15:00,352,27.87,29.01,26.67,28.65,31.38,26.95,1.786,161.7,74.5,3.71,0.11,0,873.0831,665.6,801,401.9
15/01/2021 16:00,353,27.75,28.58,27.16,28.8,30.36,26.54,1.727,178.1,53.85,4.86,0.06,0,872.4302,346,710.4,202.6
15/01/2021 17:00,354,27.29,27.84,26.88,30.8,32.03,29.78,2.275,184.6,37.06,4.6,0.04,0,872.5064,193.5,318.7,125.1
15/01/2021 18:00,355,26.9,27.22,26.64,31.3,32.13,30.33,1.845,169.6,20.13,3.02,0.45,0,872.8011,79.83,124.7,51.07
15/01/2021 19:00,356,26.41,27.03,25.52,32.78,34.76,31.04,1.2,210,33.73,2.4,0.27,0,873.3041,11.36,61.93,-2.051
15/01/2021 20:00,357,24.02,25.66,22.34,38.38,42.36,34.76,2.292,305.7,23.01,3.77,1.05,0,873.9541,0,0,0
15/01/2021 21:00,358,21.99,22.49,21.22,44.15,46.11,42.42,1.997,328.5,12.61,3.19,0.38,0,874.5291,0,0,0
15/01/2021 22:00,359,21.24,21.71,20.66,45.67,47.31,44.28,1.752,319.3,11.19,2.34,1.08,0,875.1423,0,0,0
15/01/2021 23:00,360,20.72,21.28,19.9,47.33,49.86,45.78,1.412,312.2,11.47,2.13,0.67,0,875.5088,0,0,0
16/01/2021 00:00,361,20.34,20.71,19.85,48.74,50.07,47.75,2.142,322.7,19.41,2.95,1.07,0,875.6379,0,0,0
16/01/2021 01:00,362,20.2,20.66,19.75,49.6,50.75,48.23,1.746,342.1,14.52,2.7,0.57,0,875.6864,0,0,0
16/01/2021 02:00,363,20,20.85,19.52,50.44,51.74,47.99,2.238,342.1,13.24,3.21,1.32,0,875.6287,0,0,0
16/01/2021 03:00,364,19.45,19.95,18.96,52.38,53.92,50.78,1.881,339.9,17.48,3.69,0.64,0,875.4994,0,0,0
16/01/2021 04:00,365,19.4,19.96,18.91,51.38,53.04,49.5,2.268,345.1,17.4,4.03,0.77,0,875.6858,0,0,0
16/01/2021 05:00,366,18.76,19.29,17.96,52.74,55.25,50.93,2.592,325.4,7.657,3.59,1.42,0,875.8281,0,0,0
16/01/2021 06:00,367,18.25,18.77,17.43,55.34,58.87,53.79,2.768,321.8,9.01,3.62,0.4,0,876.1035,0,0,0
16/01/2021 07:00,368,17.65,17.96,17.01,58.16,60.53,57.3,1.006,322.9,46.27,2.38,0.05,0,876.6436,0,0,0
16/01/2021 08:00,369,17.36,18.15,16.86,59.74,61.32,57.06,1.981,334.9,15.53,2.92,0.57,0,877.3041,19.09,67.92,-0.41
16/01/2021 09:00,370,18.58,20.43,17.15,56.68,61.28,50.72,1.558,329.5,15.54,2.68,0.11,0,878.0031,162.6,248.5,68.33
16/01/2021 10:00,371,21.33,22.28,20.28,48.56,51.67,45.5,1.516,178.1,40.73,3.56,0.1,0,878.4214,347.7,549,180.7
16/01/2021 11:00,372,22.13,23.14,21.3,44.67,49.85,40.44,2.428,170.3,29.52,4.07,0.84,0,878.4759,630.3,711.2,458.5
16/01/2021 12:00,373,23.97,25.45,23.03,39.55,41.8,36.45,1.849,150.4,63.31,3.71,0.11,0,877.5549,765.9,796.5,711.4
16/01/2021 13:00,374,25.14,26.55,24.07,37.44,39.24,35.06,1.659,125.6,79.55,4.41,0.06,0,876.1782,817,857,529.9
16/01/2021 14:00,375,26.75,27.68,25.35,33.83,36.69,31.72,1.737,125.8,74.18,6.5,0.04,0,874.584,823,920,481.3
16/01/2021 15:00,376,27.18,28.3,26.24,31.36,33.96,29.47,2.129,156.4,57.92,5.5,0.11,0,873.3308,695.3,885,398.9
16/01/2021 16:00,377,27.86,28.72,27.2,31.15,32.67,29.1,2.696,156,37.03,7.1,0.43,0,872.5222,608,696,392.5
16/01/2021 17:00,378,27.4,28.58,26.69,33.21,34.51,30.63,3.219,164.4,20,6.43,0.58,0,872.1996,275.5,506.1,123.9
